Draw,Date,X1,X2,X3,X4,X5,Joker
-219,1997-11-16,32,18,12,5,20,2.0
-218,1997-11-19,24,6,23,2,42,14.0
-217,1997-11-23,10,31,11,44,36,8.0
-216,1997-11-26,18,6,28,23,35,5.0
-215,1997-11-30,5,37,42,11,6,7.0
-214,1997-12-03,31,18,42,30,2,17.0
-213,1997-12-07,7,14,31,44,18,14.0
-212,1997-12-10,3,40,15,19,45,18.0
-211,1997-12-14,32,6,19,30,27,4.0
-210,1997-12-17,31,11,22,2,28,16.0
-209,1997-12-21,15,3,38,32,19,20.0
-208,1997-12-24,40,35,24,21,22,3.0
-207,1997-12-28,20,23,30,19,41,8.0
-206,1997-12-31,13,34,38,17,4,12.0
-205,1998-01-04,18,8,28,21,36,1.0
-204,1998-01-08,27,14,31,30,34,12.0
-203,1998-01-11,43,38,14,19,23,19.0
-202,1998-01-14,15,18,29,12,39,14.0
-201,1998-01-18,19,12,37,27,17,18.0
-200,1998-01-21,41,38,16,1,20,19.0
-199,1998-01-25,15,45,31,19,44,7.0
-198,1998-01-28,4,13,39,19,15,17.0
-197,1998-02-01,19,25,23,14,42,2.0
-196,1998-02-04,26,35,25,12,44,12.0
-195,1998-02-08,39,16,27,17,19,4.0
-194,1998-02-11,23,35,40,15,10,14.0
-193,1998-02-15,44,34,40,41,25,8.0
-192,1998-02-18,32,37,23,44,24,2.0
-191,1998-02-22,7,13,28,29,39,8.0
-190,1998-02-25,1,9,20,44,5,8.0
-189,1998-03-01,22,13,29,25,9,8.0
-188,1998-03-04,38,21,33,25,35,5.0
-187,1998-03-08,13,1,9,19,5,12.0
-186,1998-03-11,2,34,41,32,15,13.0
-185,1998-03-15,16,31,41,32,26,14.0
-184,1998-03-18,14,29,39,3,45,14.0
-183,1998-03-22,14,39,5,9,23,1.0
-182,1998-03-25,14,19,17,33,16,7.0
-181,1998-03-29,21,3,16,23,28,10.0
-180,1998-04-01,3,36,13,42,45,5.0
-179,1998-04-05,21,39,41,17,23,7.0
-178,1998-04-08,43,14,25,19,39,15.0
-177,1998-04-12,32,39,43,31,28,17.0
-176,1998-04-15,44,39,14,19,29,5.0
-175,1998-04-19,26,21,40,15,31,13.0
-174,1998-04-23,11,23,38,7,18,2.0
-173,1998-04-26,39,16,31,18,17,17.0
-172,1998-04-29,32,11,36,26,14,13.0
-171,1998-05-03,36,20,21,2,23,1.0
-170,1998-05-06,43,14,19,11,5,3.0
-169,1998-05-10,17,25,36,22,42,19.0
-168,1998-05-13,11,24,22,30,36,19.0
-167,1998-05-17,30,18,1,27,41,11.0
-166,1998-05-20,31,32,14,18,26,19.0
-165,1998-05-24,27,17,25,7,23,14.0
-164,1998-05-27,9,43,3,4,16,4.0
-163,1998-05-31,41,34,13,43,7,19.0
-162,1998-06-03,14,11,35,19,25,13.0
-161,1998-06-07,45,29,41,24,40,18.0
-160,1998-06-10,14,40,12,20,3,16.0
-159,1998-06-14,45,23,6,29,13,15.0
-158,1998-06-17,29,28,3,26,2,14.0
-157,1998-06-21,12,25,27,44,1,10.0
-156,1998-06-24,41,25,35,26,27,4.0
-155,1998-06-28,3,16,31,10,12,14.0
-154,1998-07-01,8,1,15,14,44,7.0
-153,1998-07-05,27,2,32,41,1,11.0
-152,1998-07-08,29,32,36,13,5,5.0
-151,1998-07-12,19,29,17,35,16,15.0
-150,1998-07-15,23,27,19,13,12,10.0
-149,1998-07-19,27,28,39,45,9,16.0
-148,1998-07-22,39,10,12,45,3,5.0
-147,1998-07-26,18,31,10,42,11,4.0
-146,1998-07-29,34,4,36,20,16,11.0
-145,1998-08-02,1,37,17,35,2,9.0
-144,1998-08-05,45,39,18,44,41,18.0
-143,1998-08-09,21,42,5,9,20,8.0
-142,1998-08-12,14,39,31,15,42,5.0
-141,1998-08-19,40,27,11,24,33,10.0
-140,1998-08-23,8,36,1,15,42,7.0
-139,1998-08-26,36,7,31,13,23,20.0
-138,1998-08-30,20,44,36,41,8,1.0
-137,1998-09-02,45,14,9,42,23,16.0
-136,1998-09-06,15,41,10,6,40,8.0
-135,1998-09-09,12,45,3,34,40,20.0
-134,1998-09-13,17,22,12,7,36,19.0
-133,1998-09-16,26,29,8,7,17,16.0
-132,1998-09-20,44,8,7,35,39,17.0
-131,1998-09-23,1,11,16,7,33,18.0
-130,1998-09-27,1,37,12,38,30,9.0
-129,1998-09-30,41,28,5,10,27,9.0
-128,1998-10-04,26,16,11,15,29,16.0
-127,1998-10-07,4,18,2,16,41,6.0
-126,1998-10-11,18,9,20,29,37,9.0
-125,1998-10-14,26,10,42,4,1,13.0
-124,1998-10-18,23,44,5,1,33,5.0
-123,1998-10-21,11,35,36,16,7,4.0
-122,1998-10-25,3,40,4,38,11,13.0
-121,1998-10-28,25,1,28,19,43,16.0
-120,1998-11-01,24,26,33,5,7,1.0
-119,1998-11-04,16,2,22,32,29,7.0
-118,1998-11-08,1,9,21,11,20,16.0
-117,1998-11-11,34,38,1,29,27,16.0
-116,1998-11-15,15,36,23,2,37,14.0
-115,1998-11-18,24,20,23,35,38,17.0
-114,1998-11-22,1,42,41,28,37,17.0
-113,1998-11-25,38,36,42,11,10,4.0
-112,1998-11-29,23,34,20,41,18,3.0
-111,1998-12-02,40,23,2,17,29,12.0
-110,1998-12-06,27,39,30,18,22,3.0
-109,1998-12-09,7,6,16,45,35,15.0
-108,1998-12-13,32,18,37,24,22,11.0
-107,1998-12-16,35,5,9,14,33,12.0
-106,1998-12-20,30,13,1,12,38,5.0
-105,1998-12-23,37,20,13,36,21,16.0
-104,1998-12-26,25,41,18,45,3,12.0
-103,1998-12-30,26,1,34,35,15,7.0
-102,1999-01-03,4,37,3,20,27,15.0
-101,1999-01-06,2,32,22,13,15,17.0
-100,1999-01-10,17,37,20,36,2,10.0
-99,1999-01-13,24,17,15,14,9,18.0
-98,1999-01-17,37,24,13,23,28,11.0
-97,1999-01-20,22,40,17,8,36,1.0
-96,1999-01-24,24,18,25,28,39,4.0
-95,1999-01-27,15,31,28,10,6,9.0
-94,1999-01-31,26,22,37,25,29,9.0
-93,1999-02-03,24,32,6,2,4,14.0
-92,1999-02-07,40,13,14,37,5,13.0
-91,1999-02-10,37,1,5,23,20,2.0
-90,1999-02-14,31,26,19,14,44,3.0
-89,1999-02-17,19,34,10,24,45,20.0
-88,1999-02-21,42,28,41,26,15,7.0
-87,1999-02-24,34,40,26,15,36,9.0
-86,1999-02-28,27,21,34,32,41,8.0
-85,1999-03-03,29,36,7,3,25,16.0
-84,1999-03-07,38,4,18,16,24,1.0
-83,1999-03-10,20,43,29,41,44,13.0
-82,1999-03-14,32,10,9,12,20,1.0
-81,1999-03-17,12,19,18,25,22,13.0
-80,1999-03-21,6,27,14,3,12,3.0
-79,1999-03-24,30,34,19,43,18,19.0
-78,1999-03-28,2,41,27,12,36,6.0
-77,1999-03-31,13,19,5,18,37,3.0
-76,1999-04-04,19,24,29,17,35,9.0
-75,1999-04-07,28,33,35,27,21,4.0
-74,1999-04-10,45,19,25,5,8,19.0
-73,1999-04-14,36,44,25,40,18,9.0
-72,1999-04-18,2,27,39,25,20,12.0
-71,1999-04-21,43,19,14,17,13,16.0
-70,1999-04-25,33,19,32,10,34,15.0
-69,1999-04-28,26,28,15,43,13,12.0
-68,1999-05-01,40,7,25,8,18,6.0
-67,1999-05-05,40,23,19,39,3,16.0
-66,1999-05-09,25,6,40,23,29,13.0
-65,1999-05-12,14,31,42,39,37,11.0
-64,1999-05-16,14,45,29,16,26,9.0
-63,1999-05-19,43,10,44,45,33,10.0
-62,1999-05-23,11,27,45,40,29,14.0
-61,1999-05-26,13,24,16,40,10,8.0
-60,1999-05-30,22,45,31,29,42,2.0
-59,1999-06-02,33,5,20,22,43,6.0
-58,1999-06-06,9,16,29,12,27,6.0
-57,1999-06-09,36,25,18,34,4,3.0
-56,1999-06-13,45,2,21,35,44,15.0
-55,1999-06-16,41,31,8,20,42,5.0
-54,1999-06-20,27,8,21,29,4,6.0
-53,1999-06-23,9,16,12,6,3,18.0
-52,1999-06-27,15,36,21,25,8,8.0
-51,1999-06-30,37,16,11,14,43,14.0
-50,1999-07-04,43,18,17,8,19,16.0
-49,1999-07-07,6,18,22,36,24,14.0
-48,1999-07-11,21,3,6,35,5,11.0
-47,1999-07-14,25,22,28,5,23,8.0
-46,1999-07-18,15,7,23,34,40,13.0
-45,1999-07-21,34,29,18,33,36,13.0
-44,1999-07-25,17,42,6,15,1,20.0
-43,1999-07-28,26,22,17,4,5,4.0
-42,1999-08-01,24,16,7,41,40,6.0
-41,1999-08-04,41,23,39,3,38,2.0
-40,1999-08-08,13,41,21,9,26,6.0
-39,1999-08-11,23,35,20,2,16,5.0
-38,1999-08-18,2,16,31,19,43,9.0
-37,1999-08-22,5,35,43,29,13,12.0
-36,1999-08-25,5,17,34,24,21,9.0
-35,1999-08-29,12,10,23,11,5,2.0
-34,1999-09-01,7,17,24,22,25,8.0
-33,1999-09-05,33,8,31,39,23,15.0
-32,1999-09-08,28,34,7,12,1,5.0
-31,1999-09-12,26,19,38,10,18,7.0
-30,1999-09-15,26,6,39,28,44,1.0
-29,1999-09-19,20,11,32,2,42,16.0
-28,1999-09-22,40,34,41,5,27,9.0
-27,1999-09-26,29,14,12,23,6,3.0
-26,1999-09-29,26,35,24,38,17,3.0
-25,1999-10-03,31,35,19,14,25,12.0
-24,1999-10-06,8,17,20,31,5,5.0
-23,1999-10-10,11,21,27,38,19,6.0
-22,1999-10-13,2,24,8,42,35,15.0
-21,1999-10-17,39,19,40,7,10,13.0
-20,1999-10-20,14,44,2,10,30,13.0
-19,1999-10-24,7,26,10,44,14,16.0
-18,1999-10-27,6,25,40,19,38,2.0
-17,1999-10-31,25,19,30,24,42,20.0
-16,1999-11-03,23,3,12,7,41,20.0
-15,1999-11-07,2,33,28,42,18,12.0
-14,1999-11-10,9,35,33,12,2,16.0
-13,1999-11-14,1,4,44,28,34,9.0
-12,1999-11-17,37,5,33,20,35,2.0
-11,1999-11-21,13,21,5,8,36,2.0
-10,1999-11-24,33,20,15,8,16,6.0
-9,1999-11-28,12,21,17,33,6,6.0
-8,1999-12-01,14,33,41,10,7,18.0
-7,1999-12-05,42,1,33,5,44,5.0
-6,1999-12-08,30,23,10,35,34,16.0
-5,1999-12-12,10,36,4,29,5,12.0
-4,1999-12-15,19,7,29,43,27,10.0
-3,1999-12-19,11,39,37,6,25,17.0
-2,1999-12-22,34,1,7,30,22,4.0
-1,1999-12-25,21,37,19,44,45,10.0
0,1999-12-29,30,10,24,31,15,3.0
1,2000-01-02,4,7,16,29,32,16.0
2,2000-01-05,27,35,19,4,5,5.0
3,2000-01-09,13,40,17,12,36,2.0
4,2000-01-12,12,40,28,27,18,2.0
5,2000-01-16,37,29,8,40,28,11.0
6,2000-01-19,16,37,40,6,1,13.0
7,2000-01-23,42,31,38,23,17,6.0
8,2000-01-26,19,30,31,29,5,19.0
9,2000-01-30,29,5,34,40,20,1.0
10,2000-02-02,8,29,16,38,28,12.0
11,2000-02-06,12,7,24,3,31,12.0
12,2000-02-09,36,23,42,28,32,1.0
13,2000-02-13,33,9,3,8,21,2.0
14,2000-02-16,38,39,24,40,29,20.0
15,2000-02-20,29,34,41,44,40,1.0
16,2000-02-23,30,23,22,18,35,8.0
17,2000-02-27,7,24,15,6,29,6.0
18,2000-03-01,38,15,41,25,12,16.0
19,2000-03-05,10,38,32,17,39,8.0
20,2000-03-08,6,5,29,22,8,7.0
21,2000-03-12,30,19,11,21,37,3.0
22,2000-03-15,24,16,37,40,20,17.0
23,2000-03-19,24,34,33,45,37,10.0
24,2000-03-22,11,25,26,40,17,9.0
25,2000-03-26,10,12,27,19,7,17.0
26,2000-03-29,16,20,4,19,29,4.0
27,2000-04-02,14,18,35,7,5,7.0
28,2000-04-05,30,11,35,13,33,4.0
29,2000-04-09,11,42,20,30,40,7.0
30,2000-04-12,26,8,34,27,15,19.0
31,2000-04-16,1,9,41,19,13,14.0
32,2000-04-19,8,37,13,22,19,19.0
33,2000-04-23,4,8,2,13,6,9.0
34,2000-04-26,23,26,40,37,43,10.0
35,2000-04-30,26,18,34,36,38,11.0
36,2000-05-03,9,45,2,33,20,5.0
37,2000-05-07,9,5,36,44,32,11.0
38,2000-05-10,4,2,45,9,23,6.0
39,2000-05-14,37,40,39,35,36,12.0
40,2000-05-17,24,27,2,11,44,5.0
41,2000-05-21,26,39,9,13,18,4.0
42,2000-05-24,7,28,37,34,43,18.0
43,2000-05-28,2,3,17,24,25,2.0
44,2000-05-31,11,4,31,18,32,7.0
45,2000-06-04,5,12,20,23,45,3.0
46,2000-06-07,30,20,27,40,29,20.0
47,2000-06-11,32,13,5,36,22,16.0
48,2000-06-14,19,33,29,34,37,18.0
49,2000-06-18,26,33,34,6,27,20.0
50,2000-06-21,9,23,41,31,11,20.0
51,2000-06-25,34,6,14,13,38,19.0
52,2000-06-28,45,8,32,34,18,6.0
53,2000-07-02,36,23,8,12,24,2.0
54,2000-07-05,8,18,42,22,39,4.0
55,2000-07-09,5,36,26,10,7,8.0
56,2000-07-12,28,7,34,4,30,12.0
57,2000-07-16,25,31,7,27,36,10.0
58,2000-07-19,16,28,17,13,43,1.0
59,2000-07-23,37,21,26,7,18,11.0
60,2000-07-26,21,18,34,15,16,9.0
61,2000-07-30,39,38,10,33,37,10.0
62,2000-08-02,23,21,40,9,36,16.0
63,2000-08-06,10,11,13,31,40,13.0
64,2000-08-09,2,32,28,42,18,3.0
65,2000-08-13,4,35,39,13,29,10.0
66,2000-08-17,19,16,18,34,22,16.0
67,2000-08-20,12,17,26,24,5,19.0
68,2000-08-23,8,17,6,26,45,14.0
69,2000-08-27,17,41,8,45,14,4.0
70,2000-08-30,38,13,28,35,32,2.0
71,2000-09-03,20,18,17,21,1,17.0
72,2000-09-06,41,11,21,40,20,10.0
73,2000-09-10,39,32,9,16,13,1.0
74,2000-09-13,34,38,43,12,35,15.0
75,2000-09-17,18,32,8,37,2,19.0
76,2000-09-21,32,19,2,10,24,12.0
77,2000-09-24,32,38,42,26,40,18.0
78,2000-09-27,20,2,18,15,33,15.0
79,2000-10-01,26,43,30,29,25,8.0
80,2000-10-04,10,27,42,2,22,6.0
81,2000-10-08,3,4,21,36,40,9.0
82,2000-10-11,17,22,12,27,21,8.0
83,2000-10-15,30,14,24,21,12,6.0
84,2000-10-18,9,18,33,13,24,14.0
85,2000-10-22,2,26,32,27,34,2.0
86,2000-10-25,12,9,5,27,43,11.0
87,2000-10-29,21,16,23,36,37,13.0
88,2000-11-01,18,37,44,21,34,7.0
89,2000-11-05,20,37,10,33,38,10.0
90,2000-11-08,27,16,25,21,8,7.0
91,2000-11-12,19,17,27,29,16,13.0
92,2000-11-15,13,35,34,38,18,11.0
93,2000-11-19,37,21,18,36,26,11.0
94,2000-11-22,44,20,21,2,31,3.0
95,2000-11-26,33,37,19,12,25,11.0
96,2000-11-29,15,11,42,17,20,18.0
97,2000-12-03,13,11,41,32,23,19.0
98,2000-12-06,2,16,32,22,11,20.0
99,2000-12-10,7,24,22,31,25,16.0
101,2000-12-13,31,12,21,30,37,1.0
102,2000-12-17,29,6,19,16,17,18.0
103,2000-12-20,18,36,5,34,25,2.0
104,2000-12-24,22,31,35,37,39,11.0
105,2000-12-27,20,27,22,32,5,4.0
106,2000-12-31,13,29,27,41,14,19.0
107,2001-01-03,38,20,21,18,16,10.0
108,2001-01-07,28,34,11,41,19,4.0
109,2001-01-10,16,42,30,5,27,5.0
110,2001-01-14,25,31,22,20,28,20.0
111,2001-01-17,7,42,9,4,45,17.0
112,2001-01-21,44,14,23,25,24,5.0
113,2001-01-24,38,8,2,27,44,11.0
114,2001-01-28,13,2,12,5,11,10.0
115,2001-01-31,25,24,15,18,8,15.0
116,2001-02-04,9,31,6,13,28,4.0
117,2001-02-07,29,27,12,40,31,10.0
118,2001-02-11,17,19,36,30,38,9.0
119,2001-02-14,2,39,22,5,7,15.0
120,2001-02-18,8,22,27,23,38,7.0
121,2001-02-21,18,10,11,17,44,17.0
122,2001-02-25,17,23,4,43,2,6.0
123,2001-02-28,9,4,31,19,15,8.0
124,2001-03-04,26,11,38,32,16,8.0
125,2001-03-07,27,44,21,2,31,7.0
126,2001-03-11,25,40,24,43,4,11.0
127,2001-03-14,44,29,17,36,14,2.0
128,2001-03-18,35,1,14,21,23,3.0
129,2001-03-22,26,24,27,33,17,1.0
130,2001-03-25,26,37,36,13,31,16.0
131,2001-03-29,34,15,28,39,22,5.0
132,2001-04-01,36,28,1,14,3,2.0
133,2001-04-05,30,19,37,39,6,9.0
134,2001-04-08,20,41,12,40,7,6.0
135,2001-04-12,20,29,44,37,45,15.0
136,2001-04-14,31,5,32,7,16,12.0
137,2001-04-19,15,7,32,38,30,18.0
138,2001-04-22,32,22,28,5,17,9.0
139,2001-04-27,33,6,3,43,26,9.0
140,2001-04-29,7,23,39,35,18,16.0
141,2001-05-03,4,33,40,5,24,18.0
142,2001-05-06,4,41,22,9,44,17.0
143,2001-05-10,27,11,38,44,7,12.0
144,2001-05-13,26,33,3,20,18,5.0
145,2001-05-17,21,26,38,27,23,6.0
146,2001-05-20,3,10,18,13,21,14.0
147,2001-05-24,42,14,11,1,5,10.0
148,2001-05-27,12,2,17,22,41,10.0
149,2001-05-31,32,28,13,19,45,9.0
150,2001-06-03,1,10,28,16,14,16.0
151,2001-06-07,5,25,38,30,16,2.0
152,2001-06-10,25,43,5,36,33,4.0
153,2001-06-14,21,33,12,24,10,10.0
154,2001-06-17,6,32,25,34,43,13.0
155,2001-06-21,26,44,17,18,19,8.0
156,2001-06-24,23,45,19,38,20,6.0
157,2001-06-28,15,13,23,27,30,4.0
158,2001-07-01,2,45,38,28,26,14.0
159,2001-07-05,4,8,17,21,39,19.0
160,2001-07-08,18,26,13,17,19,13.0
161,2001-07-12,34,25,40,24,5,20.0
162,2001-07-15,29,16,37,41,17,1.0
163,2001-07-19,3,7,14,30,26,13.0
164,2001-07-22,33,11,31,13,25,5.0
165,2001-07-26,22,11,27,33,14,2.0
166,2001-07-29,28,24,12,43,8,10.0
167,2001-08-02,5,35,17,42,7,5.0
168,2001-08-05,6,27,37,28,15,18.0
169,2001-08-09,13,20,10,40,33,8.0
170,2001-08-12,3,33,31,22,12,7.0
171,2001-08-16,42,22,7,32,5,3.0
172,2001-08-19,3,9,13,45,4,3.0
173,2001-08-23,12,43,31,30,9,4.0
174,2001-08-26,21,29,4,22,31,2.0
175,2001-08-30,45,39,35,10,11,14.0
176,2001-09-02,43,13,33,37,21,1.0
177,2001-09-06,26,4,5,15,32,13.0
178,2001-09-09,40,19,6,5,18,13.0
179,2001-09-13,31,29,18,14,19,7.0
180,2001-09-16,35,30,1,7,13,6.0
181,2001-09-20,3,11,41,31,7,10.0
182,2001-09-23,25,38,8,16,42,3.0
183,2001-09-27,22,4,17,19,43,18.0
184,2001-09-30,29,35,39,6,17,11.0
185,2001-10-04,6,34,21,7,1,1.0
186,2001-10-07,29,36,7,23,4,15.0
187,2001-10-11,35,7,11,39,44,5.0
188,2001-10-14,13,42,33,23,11,1.0
189,2001-10-18,1,13,14,40,6,4.0
190,2001-10-21,2,27,40,8,11,4.0
191,2001-10-25,37,12,41,34,5,1.0
192,2001-10-28,44,42,12,9,38,14.0
193,2001-11-01,17,42,20,1,19,3.0
194,2001-11-04,8,3,24,43,29,13.0
195,2001-11-08,43,27,34,33,8,13.0
196,2001-11-11,22,6,25,14,32,20.0
197,2001-11-15,38,3,15,27,33,12.0
198,2001-11-18,4,14,35,7,39,17.0
199,2001-11-22,3,42,43,30,37,10.0
200,2001-11-25,33,23,25,37,16,8.0
201,2001-11-29,29,7,22,33,21,5.0
202,2001-12-02,4,31,16,21,43,17.0
203,2001-12-06,18,13,27,15,1,14.0
204,2001-12-09,15,6,17,18,19,8.0
205,2001-12-13,41,45,39,35,1,10.0
206,2001-12-16,10,19,8,45,4,9.0
207,2001-12-20,22,40,13,45,37,10.0
208,2001-12-23,18,29,7,35,6,9.0
209,2001-12-27,31,35,39,45,10,3.0
210,2001-12-31,33,21,12,16,45,9.0
211,2002-01-03,8,33,7,26,45,7.0
212,2002-01-06,20,12,18,45,3,5.0
213,2002-01-10,38,34,42,43,23,7.0
214,2002-01-13,24,45,2,14,9,8.0
215,2002-01-17,2,41,32,25,15,19.0
216,2002-01-20,45,31,12,34,42,7.0
217,2002-01-24,42,24,29,41,9,7.0
218,2002-01-27,28,43,14,6,37,8.0
219,2002-01-31,11,13,21,3,34,6.0
220,2002-02-03,34,8,39,12,30,15.0
221,2002-02-07,14,43,10,31,32,16.0
222,2002-02-10,1,29,33,16,23,5.0
223,2002-02-14,34,7,22,4,31,10.0
224,2002-02-17,38,32,11,31,4,14.0
225,2002-02-21,6,18,2,41,23,4.0
226,2002-02-24,45,5,8,28,41,6.0
227,2002-02-28,17,8,10,12,9,3.0
228,2002-03-03,8,27,2,41,25,20.0
229,2002-03-07,13,10,36,4,37,9.0
230,2002-03-10,8,33,45,2,6,14.0
231,2002-03-14,6,18,33,2,12,1.0
232,2002-03-17,2,6,14,36,32,6.0
233,2002-03-21,44,25,4,26,11,9.0
234,2002-03-24,36,10,35,38,17,4.0
235,2002-03-28,32,43,9,16,44,12.0
236,2002-03-31,5,34,13,41,24,3.0
237,2002-04-04,10,11,43,13,26,13.0
238,2002-04-07,40,1,8,21,6,18.0
239,2002-04-11,15,4,11,34,7,18.0
240,2002-04-14,20,29,30,33,22,13.0
241,2002-04-18,40,11,43,34,31,9.0
242,2002-04-21,7,13,19,5,9,18.0
243,2002-04-25,37,2,11,3,9,12.0
244,2002-04-28,41,30,2,45,9,17.0
245,2002-05-02,37,25,39,26,32,6.0
246,2002-05-04,38,10,14,12,16,12.0
247,2002-05-09,14,8,33,41,32,7.0
248,2002-05-12,5,10,3,43,25,20.0
249,2002-05-16,41,8,11,25,14,14.0
250,2002-05-19,26,5,9,3,8,4.0
251,2002-05-23,44,45,21,10,13,1.0
252,2002-05-26,21,18,8,33,29,4.0
253,2002-05-30,21,10,38,17,2,16.0
254,2002-06-02,26,7,10,18,39,3.0
255,2002-06-06,3,39,26,12,43,16.0
256,2002-06-09,21,38,37,18,17,6.0
257,2002-06-13,3,13,43,28,38,11.0
258,2002-06-16,40,8,34,26,24,19.0
259,2002-06-20,31,4,1,3,33,2.0
260,2002-06-23,16,39,6,44,32,11.0
261,2002-06-27,24,2,13,43,33,14.0
262,2002-06-30,25,13,22,37,7,13.0
263,2002-07-04,26,39,8,3,44,6.0
264,2002-07-07,24,12,11,9,20,8.0
265,2002-07-11,18,8,3,36,32,19.0
266,2002-07-14,38,27,8,17,41,6.0
