Draw,Date,X1,X2,X3,X4,X5,Joker
1233,2011-11-03,9,20,22,26,28,3.0
1234,2011-11-06,3,5,8,13,27,18.0
1235,2011-11-10,11,21,27,30,37,6.0
1236,2011-11-13,3,9,15,25,33,2.0
1237,2011-11-17,8,20,28,30,39,4.0
1238,2011-11-20,6,9,21,26,36,12.0
1239,2011-11-24,5,31,35,38,39,14.0
1240,2011-11-27,6,10,12,16,31,18.0
1241,2011-12-01,19,26,28,37,44,16.0
1242,2011-12-04,11,15,24,27,33,12.0
1243,2011-12-08,2,12,26,30,37,15.0
1244,2011-12-11,23,26,31,32,39,13.0
1245,2011-12-15,1,20,30,39,40,3.0
1246,2011-12-18,4,15,35,38,40,17.0
1247,2011-12-22,6,14,18,29,38,4.0
1248,2011-12-24,6,18,21,33,42,12.0
1249,2011-12-29,4,16,22,27,38,6.0
1250,2012-01-01,7,14,16,25,44,11.0
1251,2012-01-05,8,17,30,39,42,15.0
1252,2012-01-08,4,31,32,39,44,2.0
1253,2012-01-12,1,13,23,25,36,17.0
1254,2012-01-15,19,20,23,28,32,5.0
1255,2012-01-19,6,11,20,41,44,7.0
1256,2012-01-22,8,26,30,36,38,13.0
1257,2012-01-26,7,11,12,20,26,19.0
1258,2012-01-29,1,5,29,32,37,10.0
1259,2012-02-02,21,26,28,30,38,14.0
1260,2012-02-05,4,14,25,37,38,7.0
1261,2012-02-09,18,22,27,35,41,20.0
1262,2012-02-12,12,20,21,24,29,12.0
1263,2012-02-16,13,15,20,30,34,13.0
1264,2012-02-19,11,26,31,39,41,10.0
1265,2012-02-23,6,11,14,27,35,3.0
1266,2012-02-26,8,9,14,38,42,15.0
1267,2012-03-01,2,18,35,36,37,9.0
1268,2012-03-04,12,20,28,33,34,2.0
1269,2012-03-08,4,7,24,31,40,15.0
1270,2012-03-11,15,19,23,42,43,6.0
1271,2012-03-15,1,7,18,37,45,10.0
1272,2012-03-18,2,8,25,33,41,6.0
1273,2012-03-22,11,18,21,32,38,14.0
1274,2012-03-24,11,17,19,24,30,1.0
1275,2012-03-29,1,9,14,20,44,7.0
1276,2012-04-01,7,22,35,40,41,5.0
1277,2012-04-05,1,8,15,39,41,18.0
1278,2012-04-08,2,3,17,28,35,2.0
1279,2012-04-11,4,23,28,34,42,7.0
1280,2012-04-14,1,25,27,29,45,15.0
1281,2012-04-19,16,21,24,37,44,4.0
1282,2012-04-22,12,19,21,27,32,2.0
1283,2012-04-26,17,18,19,22,32,7.0
1284,2012-04-29,3,16,32,35,37,3.0
1285,2012-05-03,2,10,14,29,43,17.0
1286,2012-05-06,1,2,5,7,34,18.0
1287,2012-05-10,1,19,24,33,34,1.0
1288,2012-05-13,11,13,19,43,45,17.0
1289,2012-05-17,6,14,22,26,44,13.0
1290,2012-05-20,4,11,12,38,43,16.0
1291,2012-05-24,9,13,19,29,35,11.0
1292,2012-05-27,6,13,28,32,34,4.0
1293,2012-05-31,26,28,38,43,44,5.0
1294,2012-06-03,8,23,24,27,35,13.0
1295,2012-06-07,2,4,6,34,35,18.0
1296,2012-06-10,1,5,8,11,45,11.0
1297,2012-06-14,13,14,31,38,44,11.0
1298,2012-06-17,24,27,34,39,45,16.0
1299,2012-06-21,4,10,16,31,36,14.0
1300,2012-06-24,6,7,12,16,29,13.0
1301,2012-06-28,9,21,26,32,40,2.0
1302,2012-07-01,5,6,18,19,34,20.0
1303,2012-07-05,5,25,28,29,40,7.0
1304,2012-07-08,17,24,26,37,43,14.0
1305,2012-07-12,1,8,14,34,42,14.0
1306,2012-07-15,19,26,31,32,42,8.0
1307,2012-07-19,5,14,27,35,40,6.0
1308,2012-07-22,28,32,33,37,43,5.0
1309,2012-07-26,2,13,18,41,45,4.0
1310,2012-07-29,1,4,6,10,41,8.0
1311,2012-08-02,1,20,32,37,40,7.0
1312,2012-08-05,7,10,21,25,29,19.0
1313,2012-08-09,6,25,29,38,43,4.0
1314,2012-08-12,9,15,21,22,41,6.0
1315,2012-08-16,5,15,20,21,30,2.0
1316,2012-08-19,5,11,21,28,30,13.0
1317,2012-08-23,1,2,13,35,39,17.0
1318,2012-08-26,2,8,16,25,27,1.0
1319,2012-08-30,12,18,25,41,43,20.0
1320,2012-09-02,19,24,33,36,44,13.0
1321,2012-09-06,13,24,31,42,45,2.0
1322,2012-09-09,14,25,29,34,38,4.0
1323,2012-09-13,4,6,7,28,41,8.0
1324,2012-09-16,5,9,32,43,45,14.0
1325,2012-09-20,26,31,33,41,42,20.0
1326,2012-09-23,7,27,38,43,45,15.0
1327,2012-09-27,4,27,35,36,39,12.0
1328,2012-09-30,15,27,31,32,37,20.0
1329,2012-10-04,2,3,7,20,44,4.0
1330,2012-10-07,21,22,28,32,43,10.0
1331,2012-10-11,14,15,17,26,42,14.0
1332,2012-10-14,11,14,18,24,31,11.0
1333,2012-10-17,10,12,29,35,37,19.0
1334,2012-10-21,17,32,35,38,45,19.0
1335,2012-10-25,1,6,14,26,45,14.0
1336,2012-10-27,4,11,19,23,35,12.0
1337,2012-11-01,11,17,37,42,45,20.0
1338,2012-11-04,7,11,12,18,45,4.0
1339,2012-11-11,6,13,32,33,45,14.0
1340,2012-11-15,4,20,28,33,40,1.0
1341,2012-11-18,1,22,28,29,32,5.0
1342,2012-11-22,5,7,13,36,41,2.0
1343,2012-11-25,5,10,25,31,37,5.0
1344,2012-11-29,21,23,26,29,31,11.0
1345,2012-12-02,11,23,30,36,37,17.0
1346,2012-12-06,2,4,7,24,27,4.0
1347,2012-12-09,7,8,13,17,21,16.0
1348,2012-12-13,5,20,22,29,36,17.0
1349,2012-12-16,13,18,23,24,27,6.0
1350,2012-12-20,23,26,30,33,36,7.0
1351,2012-12-23,3,9,12,23,39,4.0
1352,2012-12-27,16,27,29,37,40,1.0
1353,2012-12-30,3,5,26,43,45,13.0
1354,2013-01-03,18,20,28,40,44,7.0
1355,2013-01-06,13,24,25,31,41,9.0
1356,2013-01-11,2,10,13,16,26,4.0
1357,2013-01-13,2,3,21,28,32,3.0
1358,2013-01-17,3,9,19,28,32,2.0
1359,2013-01-20,3,7,19,22,35,4.0
1360,2013-01-24,13,14,20,32,35,8.0
1361,2013-01-27,4,8,19,21,30,11.0
1362,2013-01-31,18,25,28,39,44,16.0
1363,2013-02-03,1,11,15,18,21,15.0
1364,2013-02-07,19,26,27,35,42,10.0
1365,2013-02-10,4,13,21,33,37,5.0
1366,2013-02-14,7,8,9,41,45,17.0
1367,2013-02-17,19,25,28,38,45,19.0
1368,2013-02-21,10,15,30,44,45,2.0
1369,2013-02-24,17,22,24,26,29,5.0
1370,2013-02-28,4,6,11,15,37,19.0
1371,2013-03-03,7,15,27,30,37,7.0
1372,2013-03-07,1,24,37,41,45,9.0
1373,2013-03-10,1,7,21,23,44,8.0
1374,2013-03-14,22,23,26,29,42,6.0
1375,2013-03-17,3,6,25,34,37,16.0
1376,2013-03-21,13,17,39,41,42,5.0
1377,2013-03-24,32,33,38,43,44,10.0
1378,2013-03-28,15,17,21,37,42,11.0
1379,2013-03-31,4,12,35,43,45,15.0
1380,2013-04-04,14,35,36,40,44,16.0
1381,2013-04-07,11,14,30,42,43,13.0
1382,2013-04-11,11,22,34,39,42,6.0
1383,2013-04-14,2,21,27,33,43,19.0
1384,2013-04-18,12,16,23,34,36,16.0
1385,2013-04-21,6,7,10,16,30,3.0
1386,2013-04-25,7,15,18,26,36,14.0
1387,2013-04-28,1,19,25,26,41,5.0
1388,2013-05-02,8,28,32,38,41,14.0
1389,2013-05-04,8,17,21,31,36,20.0
1390,2013-05-09,9,22,26,27,34,5.0
1391,2013-05-12,6,31,34,36,43,3.0
1392,2013-05-16,6,13,18,36,38,19.0
1393,2013-05-19,3,12,16,21,31,4.0
1394,2013-05-23,4,20,32,38,41,18.0
1395,2013-05-26,3,4,13,21,36,19.0
1396,2013-05-30,5,17,27,34,37,5.0
1397,2013-06-02,20,25,26,27,28,6.0
1398,2013-06-06,6,7,28,42,43,5.0
1399,2013-06-09,3,4,21,34,40,7.0
1400,2013-06-14,1,8,10,14,35,1.0
1401,2013-06-16,14,33,34,39,42,19.0
1402,2013-06-20,3,8,10,26,40,10.0
1403,2013-06-23,21,24,27,37,42,14.0
1404,2013-06-27,5,19,26,30,34,2.0
1405,2013-06-30,7,10,31,37,39,16.0
1406,2013-07-04,3,15,21,26,37,6.0
1407,2013-07-07,26,27,36,38,39,17.0
1408,2013-07-11,14,17,18,38,42,19.0
1409,2013-07-14,6,26,31,35,37,1.0
1410,2013-07-18,11,13,21,32,34,6.0
1411,2013-07-21,6,32,37,39,41,2.0
1412,2013-07-25,7,10,16,33,35,1.0
1413,2013-07-28,6,18,21,33,45,5.0
1414,2013-08-01,12,13,29,42,44,9.0
1415,2013-08-04,1,15,29,38,40,4.0
1416,2013-08-08,1,16,34,38,43,15.0
1417,2013-08-11,11,16,17,34,41,3.0
1418,2013-08-14,3,10,22,27,44,15.0
1419,2013-08-18,6,9,13,32,42,4.0
1420,2013-08-22,10,12,16,29,36,19.0
1421,2013-08-25,4,8,24,32,42,16.0
1422,2013-08-29,2,3,19,20,40,4.0
1423,2013-09-01,1,6,14,17,33,17.0
1424,2013-09-05,15,28,38,41,42,3.0
1425,2013-09-08,3,22,36,37,39,11.0
1426,2013-09-12,4,13,24,33,35,12.0
1427,2013-09-15,1,9,34,41,42,16.0
1428,2013-09-19,5,13,17,26,28,11.0
1429,2013-09-22,11,13,14,23,28,5.0
1430,2013-09-26,2,20,23,37,41,10.0
1431,2013-09-29,5,8,15,26,38,18.0
1432,2013-10-03,14,16,25,38,44,7.0
1433,2013-10-06,1,9,29,39,41,18.0
1434,2013-10-10,3,31,40,42,43,3.0
1435,2013-10-13,3,12,24,41,42,1.0
1436,2013-10-17,3,6,14,15,32,17.0
1437,2013-10-20,10,13,14,23,44,14.0
1438,2013-10-24,7,18,28,29,35,19.0
1439,2013-10-27,5,27,36,38,40,11.0
1440,2013-10-31,9,18,20,31,38,18.0
1441,2013-11-03,6,18,25,41,44,8.0
1442,2013-11-07,12,13,25,31,41,15.0
1443,2013-11-10,1,38,41,44,45,15.0
1444,2013-11-14,13,19,21,22,32,12.0
1445,2013-11-17,2,5,26,28,44,7.0
1446,2013-11-21,1,13,14,15,42,7.0
1447,2013-11-24,9,11,22,39,45,18.0
1448,2013-11-28,7,13,32,35,39,2.0
1449,2013-12-01,5,30,31,36,44,19.0
1450,2013-12-05,17,25,27,39,40,8.0
1451,2013-12-08,9,13,14,25,32,13.0
1452,2013-12-12,1,9,27,40,42,19.0
1453,2013-12-15,4,8,15,19,23,4.0
1454,2013-12-19,8,12,13,25,37,15.0
1455,2013-12-22,6,26,33,34,36,14.0
1456,2013-12-26,5,11,13,33,38,10.0
1457,2013-12-29,8,20,24,32,43,10.0
1458,2014-01-02,4,7,20,31,40,12.0
1459,2014-01-05,3,9,17,34,43,4.0
1460,2014-01-09,19,25,27,28,32,6.0
1461,2014-01-12,1,12,16,26,43,3.0
1462,2014-01-16,1,8,24,28,44,3.0
1463,2014-01-19,3,17,22,41,42,2.0
1464,2014-01-23,4,7,12,38,40,12.0
1465,2014-01-26,12,21,29,32,44,11.0
1466,2014-01-30,21,23,26,28,30,9.0
1467,2014-02-02,5,6,22,38,44,1.0
1468,2014-02-06,4,5,10,18,42,19.0
1469,2014-02-09,22,26,35,41,42,19.0
1470,2014-02-13,2,17,25,30,35,7.0
1471,2014-02-16,8,11,12,18,38,8.0
1472,2014-02-20,3,6,10,40,45,10.0
1473,2014-02-23,1,10,17,26,34,10.0
1474,2014-02-27,14,19,27,32,43,9.0
1475,2014-03-02,1,4,33,40,45,15.0
1476,2014-03-06,17,19,20,31,35,7.0
1477,2014-03-09,1,25,27,42,43,7.0
1478,2014-03-13,14,23,30,41,44,6.0
1479,2014-03-16,14,16,32,38,39,16.0
1480,2014-03-20,3,11,15,27,33,5.0
1481,2014-03-23,14,18,19,26,30,19.0
1482,2014-03-27,1,12,17,23,33,1.0
1483,2014-03-30,6,24,33,41,43,6.0
1484,2014-04-03,6,23,24,26,30,4.0
1485,2014-04-06,3,5,11,27,35,11.0
1486,2014-04-10,3,17,38,39,42,18.0
1487,2014-04-13,4,6,8,30,45,6.0
1488,2014-04-16,15,17,26,30,37,1.0
1489,2014-04-19,6,14,18,26,35,2.0
1490,2014-04-24,5,16,17,24,31,8.0
1491,2014-04-27,14,28,31,41,42,1.0
1492,2014-05-01,9,20,22,31,40,19.0
1493,2014-05-04,13,25,30,40,44,3.0
1494,2014-05-08,9,12,15,28,31,2.0
1495,2014-05-11,9,11,14,16,24,14.0
1496,2014-05-15,22,24,25,31,37,7.0
1497,2014-05-18,13,16,21,24,30,1.0
1498,2014-05-22,15,16,34,37,44,9.0
1499,2014-05-25,2,7,10,16,40,17.0
1500,2014-05-29,11,13,16,39,44,17.0
1501,2014-06-01,1,8,18,27,42,16.0
1502,2014-06-05,2,7,9,11,39,16.0
1503,2014-06-08,6,10,30,35,41,6.0
1504,2014-06-12,20,21,28,44,45,8.0
1505,2014-06-15,4,7,9,19,34,13.0
1506,2014-06-19,3,21,25,35,42,20.0
1507,2014-06-22,4,19,24,40,44,17.0
1508,2014-06-26,4,19,20,22,41,3.0
1509,2014-06-29,5,12,19,22,34,5.0
1510,2014-07-03,7,14,24,33,38,3.0
1511,2014-07-06,3,4,13,28,42,17.0
1512,2014-07-10,2,14,17,22,28,6.0
1513,2014-07-13,4,14,15,29,31,5.0
1514,2014-07-17,9,24,29,36,42,15.0
1515,2014-07-20,7,8,9,25,32,4.0
1516,2014-07-24,3,9,16,33,36,18.0
1517,2014-07-27,11,12,27,41,43,7.0
1518,2014-07-31,6,12,13,20,39,5.0
1519,2014-08-03,11,15,20,23,36,3.0
1520,2014-08-07,6,8,16,20,43,18.0
1521,2014-08-10,10,21,29,31,34,18.0
1522,2014-08-14,7,25,27,36,44,3.0
1523,2014-08-17,18,19,25,34,36,17.0
1524,2014-08-21,19,21,25,31,41,13.0
1525,2014-08-24,4,5,8,13,14,9.0
1526,2014-08-28,1,11,29,36,41,11.0
1527,2014-08-31,17,23,25,33,40,12.0
1528,2014-09-04,2,7,14,23,37,18.0
1529,2014-09-07,4,7,23,30,35,16.0
1530,2014-09-11,5,13,18,24,35,10.0
1531,2014-09-14,1,6,14,34,41,9.0
1532,2014-09-18,8,9,14,29,43,3.0
1533,2014-09-21,6,9,11,26,42,19.0
1534,2014-09-25,10,14,15,37,43,16.0
1535,2014-09-28,2,19,30,31,40,6.0
1536,2014-10-02,11,12,17,35,36,13.0
1537,2014-10-05,14,17,19,21,41,20.0
1538,2014-10-09,3,9,16,33,40,2.0
1539,2014-10-12,6,8,21,29,45,10.0
1540,2014-10-16,2,6,13,16,43,10.0
1541,2014-10-19,6,13,18,23,45,12.0
1542,2014-10-23,1,26,32,37,38,9.0
1543,2014-10-26,5,7,13,17,37,2.0
1544,2014-10-30,10,18,19,29,32,17.0
1545,2014-11-02,5,9,16,39,42,12.0
1546,2014-11-06,9,14,20,24,30,16.0
1547,2014-11-09,1,3,16,23,30,10.0
1548,2014-11-13,14,15,18,39,42,11.0
1549,2014-11-16,1,27,39,41,42,18.0
1550,2014-11-20,5,15,16,29,44,7.0
1551,2014-11-23,18,24,25,28,32,18.0
1552,2014-11-27,5,9,15,22,42,10.0
1553,2014-11-30,1,4,18,20,34,12.0
1554,2014-12-04,1,28,35,37,41,7.0
1555,2014-12-07,23,37,39,40,44,4.0
1556,2014-12-11,6,25,35,37,38,11.0
1557,2014-12-14,7,10,27,29,37,12.0
1558,2014-12-18,11,18,19,28,39,7.0
1559,2014-12-21,6,13,30,31,35,9.0
1560,2014-12-24,2,16,34,44,45,5.0
1561,2014-12-28,1,9,21,28,38,2.0
1562,2015-01-01,2,9,33,36,41,20.0
1563,2015-01-04,1,2,8,9,24,6.0
1564,2015-01-08,10,17,25,38,39,7.0
1565,2015-01-11,24,26,32,36,44,7.0
1566,2015-01-15,7,8,10,11,30,15.0
1567,2015-01-18,1,24,27,32,40,18.0
1568,2015-01-22,24,25,30,31,42,16.0
1569,2015-01-25,8,14,25,28,37,9.0
1570,2015-01-29,9,12,13,31,36,17.0
1571,2015-02-01,1,5,29,32,43,15.0
1572,2015-02-05,13,30,35,44,45,10.0
1573,2015-02-08,5,6,15,24,44,8.0
1574,2015-02-12,6,8,10,14,19,3.0
1575,2015-02-15,17,31,33,37,43,18.0
1576,2015-02-19,14,19,38,39,40,18.0
1577,2015-02-22,2,18,20,34,42,20.0
1578,2015-02-26,4,16,20,28,39,11.0
1579,2015-03-01,4,12,22,28,42,16.0
1580,2015-03-05,2,3,17,33,41,17.0
1581,2015-03-08,1,2,20,21,35,2.0
1582,2015-03-12,4,14,20,32,36,2.0
1583,2015-03-15,5,9,16,33,36,19.0
1584,2015-03-19,3,20,28,32,44,1.0
1585,2015-03-22,10,13,24,38,45,8.0
1586,2015-03-26,4,13,19,28,44,11.0
1587,2015-03-29,6,20,31,36,42,3.0
1588,2015-04-02,3,17,19,34,44,10.0
1589,2015-04-05,7,20,21,31,32,8.0
1590,2015-04-08,15,33,34,39,40,10.0
1591,2015-04-11,15,17,21,29,38,2.0
1592,2015-04-16,2,12,22,34,39,13.0
1593,2015-04-19,4,13,24,42,45,15.0
1594,2015-04-23,20,22,28,29,37,17.0
1595,2015-04-26,6,13,26,27,40,16.0
1596,2015-04-30,21,31,38,39,43,10.0
1597,2015-05-03,1,11,23,25,29,17.0
1598,2015-05-07,21,26,29,40,44,4.0
1599,2015-05-10,7,16,19,36,39,2.0
1600,2015-05-14,16,17,18,20,38,3.0
1601,2015-05-17,5,7,9,33,40,7.0
1602,2015-05-21,16,19,33,41,44,17.0
1603,2015-05-24,2,20,27,36,44,7.0
1604,2015-05-28,12,32,34,36,42,16.0
1605,2015-05-31,16,19,29,38,39,11.0
1606,2015-06-04,10,12,17,31,40,4.0
1607,2015-06-07,6,23,24,42,45,15.0
1608,2015-06-11,3,15,23,36,38,9.0
1609,2015-06-14,16,21,23,25,31,10.0
1610,2015-06-18,17,20,34,40,44,13.0
1611,2015-06-21,3,28,29,35,43,6.0
1612,2015-06-25,19,22,23,32,41,16.0
1613,2015-06-28,1,11,16,39,42,3.0
1614,2015-07-02,16,32,35,37,39,8.0
1615,2015-07-05,13,21,23,29,38,18.0
1616,2015-07-09,9,16,24,26,39,17.0
1617,2015-07-12,6,18,40,41,43,11.0
1618,2015-07-16,3,5,27,33,36,7.0
1619,2015-07-19,2,18,24,27,39,9.0
1620,2015-07-23,3,6,8,25,39,19.0
1621,2015-07-26,13,27,29,34,44,1.0
1622,2015-07-30,17,22,29,31,44,4.0
1623,2015-08-02,7,9,22,24,35,5.0
1624,2015-08-06,5,16,24,29,33,15.0
1625,2015-08-09,3,4,21,22,32,4.0
1626,2015-08-13,5,19,24,41,44,11.0
1627,2015-08-16,10,20,28,32,44,3.0
1628,2015-08-20,3,5,9,14,21,10.0
1629,2015-08-23,5,11,20,25,26,3.0
1630,2015-08-27,12,18,27,30,42,7.0
1631,2015-08-30,7,23,29,41,43,18.0
1632,2015-09-03,9,13,14,15,35,3.0
1633,2015-09-06,15,34,35,36,40,14.0
1634,2015-09-10,16,24,30,42,43,13.0
1635,2015-09-13,13,14,19,28,42,14.0
1636,2015-09-17,2,22,27,37,41,6.0
1637,2015-09-20,13,16,18,23,40,12.0
1638,2015-09-24,17,20,28,34,45,2.0
1639,2015-09-27,4,7,18,20,45,8.0
1640,2015-10-01,3,13,21,25,30,17.0
1641,2015-10-04,17,20,33,39,41,3.0
1642,2015-10-08,9,10,13,19,37,5.0
1643,2015-10-11,8,20,31,39,41,18.0
1644,2015-10-15,2,12,13,27,31,17.0
1645,2015-10-18,20,34,40,43,44,15.0
1646,2015-10-22,15,19,31,33,41,8.0
1647,2015-10-25,2,18,24,27,29,6.0
1648,2015-10-29,7,16,27,39,42,19.0
1649,2015-11-01,12,13,18,32,34,13.0
1650,2015-11-05,1,9,21,26,34,4.0
1651,2015-11-08,9,10,14,17,43,1.0
1652,2015-11-12,4,11,23,34,43,10.0
1653,2015-11-15,15,17,24,28,33,6.0
1654,2015-11-19,6,9,11,17,25,11.0
1655,2015-11-22,15,21,22,27,42,9.0
1656,2015-11-26,18,22,23,25,37,14.0
1657,2015-11-29,2,10,19,31,32,13.0
1658,2015-12-03,19,21,31,41,42,16.0
1659,2015-12-06,1,4,8,12,42,16.0
1660,2015-12-10,11,13,18,24,30,9.0
1661,2015-12-13,10,27,28,31,38,3.0
1662,2015-12-17,12,19,29,30,44,5.0
1663,2015-12-20,1,5,10,19,28,6.0
1664,2015-12-24,4,13,14,22,41,4.0
1665,2015-12-27,17,25,36,39,45,10.0
1666,2015-12-31,20,27,37,41,45,20.0
1667,2016-01-03,1,7,13,16,38,2.0
1668,2016-01-07,12,24,25,43,44,3.0
1669,2016-01-10,6,13,20,39,42,5.0
1670,2016-01-14,5,29,32,36,38,15.0
1671,2016-01-17,4,5,14,18,29,8.0
1672,2016-01-21,15,31,37,39,45,5.0
1673,2016-01-24,5,10,11,21,26,10.0
1674,2016-01-28,25,32,33,35,41,19.0
1675,2016-01-31,3,13,14,27,31,4.0
1676,2016-02-04,5,12,19,41,44,2.0
1677,2016-02-07,1,5,9,11,14,8.0
1678,2016-02-11,4,17,25,28,30,10.0
1679,2016-02-14,6,20,27,32,34,10.0
1680,2016-02-18,25,26,27,32,37,4.0
1681,2016-02-21,14,21,27,38,45,8.0
1682,2016-02-25,1,2,4,16,19,12.0
1683,2016-02-28,2,15,16,28,43,10.0
1684,2016-03-03,11,27,34,38,40,15.0
1685,2016-03-06,14,20,21,30,31,5.0
1686,2016-03-10,3,26,27,39,44,8.0
1687,2016-03-13,5,24,27,31,35,3.0
1688,2016-03-17,5,14,24,27,43,4.0
1689,2016-03-20,10,17,22,27,40,10.0
1690,2016-03-24,14,19,21,31,32,4.0
1691,2016-03-27,1,5,27,42,43,15.0
1692,2016-03-31,1,21,22,41,43,9.0
1693,2016-04-03,5,9,10,20,44,16.0
1694,2016-04-07,6,14,31,42,43,17.0
1695,2016-04-10,8,17,19,26,36,1.0
1696,2016-04-14,2,6,16,20,29,6.0
1697,2016-04-17,5,12,15,35,43,1.0
1698,2016-04-21,20,34,38,41,45,13.0
1699,2016-04-24,4,26,27,30,44,5.0
1700,2016-04-27,23,24,28,39,43,12.0
1701,2016-04-30,8,14,15,17,29,17.0
1702,2016-05-05,7,14,21,44,45,19.0
1703,2016-05-08,18,24,30,38,39,15.0
1704,2016-05-12,9,14,37,40,43,15.0
